0, -83.39999999999999, 90.89999999999999, -14.549999999999999, 1.729515947328487
1, -84.0, 89.1, -14.7, 1.7343065567406597
2, -83.25, 90.0, -14.399999999999999, 1.729451588981298
3, -82.95, 90.89999999999999, -15.299999999999999, 1.7375501392675978
4, -84.0, 90.3, -14.7, 1.732171437215588
5, -83.39999999999999, 90.6, -14.85, 1.7332590047597933
6, -83.39999999999999, 91.35, -15.299999999999999, 1.7367437260844019
7, -82.64999999999999, 89.39999999999999, -14.85, 1.7354007865761762
8, -84.3, 90.75, -15.149999999999999, 1.736213028861374
9, -83.25, 91.05, -14.399999999999999, 1.7276519894071964
10, -82.64999999999999, 90.6, -14.549999999999999, 1.730032683957214
11, -83.25, 89.55, -14.7, 1.733499356911583
12, -83.55, 90.75, -13.95, 1.7233214470179028
13, -83.7, 90.89999999999999, -12.75, 1.7101512098474874
14, -82.95, 90.89999999999999, -14.85, 1.7327321638586268
15, -82.8, 90.75, -14.7, 1.731384949980276
16, -83.7, 90.14999999999999, -14.85, 1.7340556677261363
17, -83.55, 90.3, -13.95, 1.7240697190132905
18, -82.8, 90.0, -14.7, 1.7327000183035646
19, -83.25, 89.1, -13.95, 1.7261011876429955
20, -83.39999999999999, 90.89999999999999, -14.85, 1.7327321638586268
21, -83.25, 90.0, -14.7, 1.7327000183035646
22, -83.55, 89.55, -14.7, 1.733499356911583
23, -82.95, 91.35, -15.6, 1.7399364678447033
24, -82.95, 91.35, -14.549999999999999, 1.7287470480103158
25, -82.8, 90.3, -14.399999999999999, 1.7289332528867314
26, -84.14999999999999, 90.14999999999999, -13.799999999999999, 1.7226953739754367
27, -82.8, 90.3, -15.45, 1.7402518416449702
28, -83.7, 90.89999999999999, -13.5, 1.7182334909228347
29, -82.5, 90.75, -15.45, 1.7394274439223416
30, -83.25, 89.55, -14.7, 1.733499356911583
31, -84.0, 89.55, -15.899999999999999, 1.7465194473614052
32, -82.5, 90.0, -15.899999999999999, 1.7456586760195172
33, -84.14999999999999, 90.89999999999999, -14.85, 1.7327321638586268
34, -82.64999999999999, 89.7, -15.299999999999999, 1.7397390239453505
35, -82.2, 89.7, -14.85, 1.7348601117683307
36, -82.2, 89.39999999999999, -13.799999999999999, 1.7239499415821091
37, -83.55, 90.0, -14.7, 1.7327000183035646
38, -83.25, 91.05, -15.149999999999999, 1.7356778388405125
39, -81.75, 89.1, -16.65, 1.7555343348107255
40, -83.25, 90.75, -15.899999999999999, 1.7442424583235594
41, -82.2, 89.7, -15.299999999999999, 1.7397390239453505
42, -83.39999999999999, 91.64999999999999, -15.299999999999999, 1.736210396984609
43, -82.8, 91.05, -15.149999999999999, 1.7356778388405125
44, -83.55, 90.75, -15.899999999999999, 1.7442424583235594
45, -83.55, 91.05, -14.399999999999999, 1.7276519894071964
46, -82.8, 90.75, -15.45, 1.7394274439223416
47, -81.45, 90.89999999999999, -14.549999999999999, 1.729515947328487
48, -82.8, 91.5, -14.7, 1.730090893330974
49, -81.14999999999999, 90.14999999999999, -16.349999999999998, 1.750210523643018
50, -82.8, 90.75, -14.399999999999999, 1.7281620159002908
51, -82.8, 90.75, -15.899999999999999, 1.7442424583235594
52, -82.5, 88.8, -15.149999999999999, 1.7397774519121079
53, -82.95, 89.7, -15.299999999999999, 1.7397390239453505
54, -82.2, 88.95, -14.549999999999999, 1.73293543737254
55, -82.95, 88.95, -14.85, 1.7362184523842774
56, -82.8, 90.3, -15.149999999999999, 1.7370222997798384
57, -82.8, 90.0, -14.399999999999999, 1.729451588981298
58, -83.25, 91.5, -15.149999999999999, 1.734881457681519
59, -81.89999999999999, 90.14999999999999, -14.85, 1.7340556677261363
60, -83.25, 90.75, -14.399999999999999, 1.7281620159002908
61, -81.45, 92.55, -14.85, 1.729894038860776
62, -82.95, 90.89999999999999, -14.549999999999999, 1.729515947328487
63, -82.8, 90.75, -15.149999999999999, 1.736213028861374
64, -80.7, 90.89999999999999, -15.299999999999999, 1.7375501392675978
65, -83.55, 90.0, -14.7, 1.7327000183035646
66, -84.0, 90.3, -14.7, 1.732171437215588
67, -81.75, 91.05, -15.149999999999999, 1.7356778388405125
68, -82.05, 90.0, -15.149999999999999, 1.7375661862531702
69, -83.25, 90.75, -14.399999999999999, 1.7281620159002908
70, -82.2, 91.35, -14.549999999999999, 1.7287470480103158
71, -84.14999999999999, 89.7, -14.85, 1.7348601117683307
72, -82.95, 90.89999999999999, -15.299999999999999, 1.7375501392675978
73, -83.55, 91.05, -15.899999999999999, 1.7436823097842338
74, -82.2, 89.39999999999999, -15.299999999999999, 1.740295167089435
75, -82.95, 90.14999999999999, -15.299999999999999, 1.7389115542989992
76, -82.95, 89.7, -15.299999999999999, 1.7397390239453505
77, -82.2, 90.6, -14.85, 1.7332590047597933
78, -83.25, 90.3, -14.399999999999999, 1.7289332528867314
79, -82.64999999999999, 90.89999999999999, -15.6, 1.740757801274147
80, -82.64999999999999, 90.89999999999999, -14.549999999999999, 1.729515947328487
81, -82.5, 89.55, -14.399999999999999, 1.7302354414564631
82, -83.25, 89.55, -14.399999999999999, 1.7302354414564631
83, -82.2, 91.64999999999999, -15.299999999999999, 1.736210396984609
84, -82.2, 91.35, -14.549999999999999, 1.7287470480103158
85, -82.8, 89.55, -13.65, 1.7220607888968387
86, -83.55, 89.55, -13.95, 1.725333157667407
87, -82.05, 91.05, -14.399999999999999, 1.7276519894071964
88, -81.89999999999999, 89.7, -15.6, 1.7429871413178357
89, -83.25, 90.0, -14.7, 1.7327000183035646
90, -83.55, 90.0, -15.899999999999999, 1.7456586760195172
91, -83.25, 90.3, -15.45, 1.7402518416449702
92, -83.55, 90.0, -15.149999999999999, 1.7375661862531702
93, -83.25, 90.3, -15.149999999999999, 1.7370222997798384
94, -84.14999999999999, 89.39999999999999, -14.85, 1.7354007865761762
95, -83.39999999999999, 89.7, -14.25, 1.7283426527104908
96, -83.25, 90.75, -14.399999999999999, 1.7281620159002908
97, -82.8, 90.3, -15.149999999999999, 1.7370222997798384
98, -83.39999999999999, 89.39999999999999, -14.549999999999999, 1.7321334245193658
99, -83.55, 90.3, -14.399999999999999, 1.7289332528867314
100, -83.25, 89.55, -13.95, 1.725333157667407
101, -82.64999999999999, 89.7, -16.05, 1.7478524251682404
102, -82.2, 90.14999999999999, -15.6, 1.742144385705851
103, -82.95, 90.14999999999999, -13.799999999999999, 1.7226953739754367
104, -82.64999999999999, 91.64999999999999, -14.25, 1.7250440799938624
105, -84.45, 91.35, -14.549999999999999, 1.7287470480103158
106, -82.64999999999999, 89.39999999999999, -15.299999999999999, 1.740295167089435
107, -83.7, 90.89999999999999, -13.799999999999999, 1.7214610385945803
108, -83.7, 90.14999999999999, -14.549999999999999, 1.7308140743511438
109, -83.7, 89.39999999999999, -16.05, 1.7484341729013504
110, -82.5, 91.05, -15.899999999999999, 1.7436823097842338
111, -82.64999999999999, 89.7, -15.6, 1.7429871413178357
112, -84.45, 89.39999999999999, -15.6, 1.7435535530386281
113, -84.0, 90.0, -15.899999999999999, 1.7456586760195172
114, -82.95, 89.39999999999999, -15.6, 1.7435535530386281
115, -82.2, 90.89999999999999, -14.549999999999999, 1.729515947328487
116, -84.0, 89.1, -14.7, 1.7343065567406597
117, -84.0, 91.95, -13.95, 1.7213610475414813
118, -84.0, 90.3, -15.149999999999999, 1.7370222997798384
119, -83.25, 90.0, -13.95, 1.7245726269144046
120, -84.14999999999999, 91.64999999999999, -15.299999999999999, 1.736210396984609
121, -82.8, 90.0, -15.45, 1.740805889499975
122, -83.55, 90.0, -15.149999999999999, 1.7375661862531702
123, -83.25, 91.05, -15.149999999999999, 1.7356778388405125
124, -82.64999999999999, 90.14999999999999, -16.05, 1.7469868393071402
125, -82.8, 89.55, -14.399999999999999, 1.7302354414564631
126, -84.3, 90.0, -14.399999999999999, 1.729451588981298
127, -82.5, 89.1, -14.7, 1.7343065567406597
128, -83.25, 89.1, -15.45, 1.7424897703200535
129, -83.55, 90.3, -13.65, 1.7208232835790045
130, -84.0, 91.05, -14.7, 1.730864834009461
131, -85.05, 90.0, -13.95, 1.7245726269144046
132, -83.55, 88.8, -14.399999999999999, 1.7315590674207313
133, -83.7, 90.14999999999999, -14.549999999999999, 1.7308140743511438
134, -82.95, 89.7, -14.549999999999999, 1.7316031047643703
135, -82.64999999999999, 90.6, -15.6, 1.741309759608923
136, -84.0, 90.75, -14.7, 1.731384949980276
137, -82.8, 91.05, -16.2, 1.7468779019253098
138, -83.39999999999999, 90.6, -15.299999999999999, 1.7380920755210878
139, -83.39999999999999, 90.6, -15.299999999999999, 1.7380920755210878
140, -82.64999999999999, 89.7, -14.85, 1.7348601117683307
141, -83.25, 89.55, -14.7, 1.733499356911583
142, -83.7, 90.6, -15.299999999999999, 1.7380920755210878
143, -82.5, 90.0, -15.45, 1.740805889499975
144, -83.39999999999999, 89.39999999999999, -16.05, 1.7484341729013504
145, -84.45, 89.39999999999999, -14.85, 1.7354007865761762
146, -82.64999999999999, 89.39999999999999, -15.299999999999999, 1.740295167089435
147, -84.45, 89.7, -15.6, 1.7429871413178357
148, -82.2, 89.39999999999999, -15.6, 1.7435535530386281
149, -82.8, 91.05, -15.149999999999999, 1.7356778388405125
150, -84.0, 90.0, -15.45, 1.740805889499975
151, -83.7, 90.14999999999999, -15.299999999999999, 1.7389115542989992
152, -83.7, 90.14999999999999, -15.299999999999999, 1.7389115542989992
153, -84.14999999999999, 90.6, -14.85, 1.7332590047597933
154, -83.55, 91.95, -14.399999999999999, 1.7261413967302275
155, -82.95, 90.14999999999999, -14.85, 1.7340556677261363
156, -83.55, 89.55, -13.65, 1.7220607888968387
157, -82.5, 88.8, -15.45, 1.7430584273171446
158, -83.39999999999999, 90.6, -14.85, 1.7332590047597933
159, -83.25, 91.05, -16.2, 1.7468779019253098
160, -82.95, 90.89999999999999, -15.6, 1.740757801274147
161, -82.2, 89.7, -15.6, 1.7429871413178357
162, -84.0, 90.3, -15.149999999999999, 1.7370222997798384
163, -82.64999999999999, 90.14999999999999, -14.85, 1.7340556677261363
164, -82.2, 91.35, -16.349999999999998, 1.7479029779226574
165, -83.25, 90.75, -15.45, 1.7394274439223416
166, -81.75, 91.5, -14.399999999999999, 1.7268930682751713
167, -82.2, 90.14999999999999, -15.299999999999999, 1.7389115542989992
168, -83.25, 90.3, -13.65, 1.7208232835790045
169, -83.39999999999999, 89.39999999999999, -16.05, 1.7484341729013504
170, -82.5, 90.3, -15.149999999999999, 1.7370222997798384
171, -82.64999999999999, 90.14999999999999, -15.299999999999999, 1.7389115542989992
172, -82.95, 90.14999999999999, -15.6, 1.742144385705851
173, -81.75, 90.0, -14.7, 1.7327000183035646
174, -83.7, 90.89999999999999, -14.25, 1.7262964159356027
175, -83.7, 90.6, -14.549999999999999, 1.730032683957214
176, -83.39999999999999, 90.6, -14.85, 1.7332590047597933
177, -83.25, 91.05, -15.45, 1.7388822454288113
178, -82.8, 91.95, -15.149999999999999, 1.7340926644386974
179, -83.7, 91.64999999999999, -15.6, 1.7393932664043263
180, -81.45, 90.14999999999999, -15.299999999999999, 1.7389115542989992
181, -83.39999999999999, 90.89999999999999, -16.05, 1.7455626611695156
182, -83.39999999999999, 90.6, -15.299999999999999, 1.7380920755210878
183, -82.95, 90.6, -14.549999999999999, 1.730032683957214
184, -81.75, 91.05, -14.7, 1.730864834009461
185, -83.25, 90.3, -13.2, 1.715947670236373
186, -82.5, 91.05, -14.399999999999999, 1.7276519894071964
187, -82.95, 90.89999999999999, -14.549999999999999, 1.729515947328487
188, -83.25, 91.5, -14.7, 1.730090893330974
189, -82.95, 89.7, -15.6, 1.7429871413178357
190, -82.5, 89.1, -14.7, 1.7343065567406597
191, -83.25, 90.0, -15.45, 1.740805889499975
192, -83.55, 89.55, -15.45, 1.7416437213525
193, -82.64999999999999, 90.6, -14.25, 1.7268030163631358
194, -83.25, 90.3, -15.149999999999999, 1.7370222997798384
195, -82.2, 91.35, -13.799999999999999, 1.7207299477569868
196, -84.0, 90.75, -15.45, 1.7394274439223416
197, -83.7, 90.14999999999999, -14.25, 1.7275690855250778
198, -83.39999999999999, 90.14999999999999, -14.85, 1.7340556677261363
199, -83.25, 88.35, -13.95, 1.727398203776912
200, -82.5, 89.55, -14.7, 1.733499356911583
201, -82.8, 91.05, -17.7, 1.762800248436396
202, -82.2, 90.89999999999999, -15.6, 1.740757801274147
203, -82.8, 90.0, -14.399999999999999, 1.729451588981298
204, -82.64999999999999, 89.7, -14.85, 1.7348601117683307
205, -83.7, 89.39999999999999, -13.799999999999999, 1.7239499415821091
206, -82.05, 90.0, -15.149999999999999, 1.7375661862531702
207, -82.95, 91.35, -15.6, 1.7399364678447033
208, -82.05, 88.8, -15.899999999999999, 1.7479728549926519
209, -83.7, 89.39999999999999, -14.25, 1.7288625838138099
210, -82.05, 88.8, -14.7, 1.7348491142372768
211, -82.64999999999999, 88.95, -14.25, 1.7296488924973172
212, -82.95, 89.7, -14.85, 1.7348601117683307
213, -84.0, 90.3, -14.7, 1.732171437215588
214, -82.5, 90.75, -15.45, 1.7394274439223416
215, -82.5, 88.8, -15.899999999999999, 1.7479728549926519
216, -82.95, 90.14999999999999, -14.549999999999999, 1.7308140743511438
217, -82.2, 90.14999999999999, -14.85, 1.7340556677261363
218, -84.14999999999999, 89.7, -14.85, 1.7348601117683307
219, -83.25, 89.1, -15.149999999999999, 1.739219208061727
220, -84.14999999999999, 89.39999999999999, -15.299999999999999, 1.740295167089435
221, -83.55, 90.0, -15.149999999999999, 1.7375661862531702
222, -83.7, 90.14999999999999, -13.799999999999999, 1.7226953739754367
223, -83.39999999999999, 91.35, -15.6, 1.7399364678447033
224, -82.8, 90.0, -15.45, 1.740805889499975
225, -82.95, 90.6, -14.549999999999999, 1.730032683957214
226, -82.64999999999999, 90.89999999999999, -13.5, 1.7182334909228347
227, -82.64999999999999, 90.6, -16.05, 1.7461295890744861
228, -82.2, 88.95, -15.6, 1.7444101215028835
229, -83.25, 90.75, -15.149999999999999, 1.736213028861374
230, -83.55, 89.1, -14.7, 1.7343065567406597
231, -82.95, 89.7, -14.25, 1.7283426527104908
232, -83.25, 90.0, -15.149999999999999, 1.7375661862531702
